id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te
XM_022526280.1,gt,139,297,114,550,0.4676258992805755,0.531986531986532,0.47368421052631576,1.0304844
XM_022526280.1,sample_0,92,297,143,532,0.41304347826086957,0.531986531986532,0.36363636363636365,1.1571668
XM_022526280.1,sample_1,64,297,108,469,0.453125,0.531986531986532,0.3611111111111111,1.0868587
XM_022526280.1,sample_2,121,297,110,528,0.4380165289256198,0.531986531986532,0.4727272727272727,1.0611265
XM_022526280.1,sample_3,150,297,200,647,0.5133333333333333,0.531986531986532,0.485,0.7747466
XM_033012223.1,gt,81,366,119,566,0.7283950617283951,0.5819672131147541,0.4117647058823529,1.082572
XM_033012223.1,sample_0,121,366,200,687,0.6115702479338843,0.5819672131147541,0.645,1.263396
XM_033012223.1,sample_1,55,366,69,490,0.6909090909090909,0.5819672131147541,0.6231884057971014,1.479802
XM_033012223.1,sample_2,108,366,200,674,0.5277777777777778,0.5819672131147541,0.41,1.0585899
XM_033012223.1,sample_3,15,366,85,466,0.6,0.5819672131147541,0.5529411764705883,1.3660727
XM_019965843.2,gt,119,261,166,546,0.6302521008403361,0.4061302681992337,0.3674698795180723,1.5688661
XM_019965843.2,sample_0,101,261,200,562,0.6138613861386139,0.4061302681992337,0.29,1.4836192
XM_019965843.2,sample_1,9,261,1,271,0.3333333333333333,0.4061302681992337,0.0,1.646077
XM_019965843.2,sample_2,133,261,200,594,0.5263157894736842,0.4061302681992337,0.395,1.4144915
XM_019965843.2,sample_3,156,261,200,617,0.7692307692307693,0.4061302681992337,0.34,0.9642696
XM_052470428.1,gt,128,459,47,634,0.4921875,0.514161220043573,0.425531914893617,1.6551553
XM_052470428.1,sample_0,56,459,42,557,0.5535714285714286,0.514161220043573,0.2857142857142857,1.6715463
XM_052470428.1,sample_1,148,459,48,655,0.49324324324324326,0.514161220043573,0.3541666666666667,1.6646323
XM_052470428.1,sample_2,147,459,51,657,0.42857142857142855,0.514161220043573,0.4117647058823529,1.6583512
XM_052470428.1,sample_3,62,459,42,563,0.532258064516129,0.514161220043573,0.35714285714285715,1.6698523
XM_038526717.1,gt,94,429,188,711,0.8617021276595744,0.4731934731934732,0.3670212765957447,0.5920415
XM_038526717.1,sample_0,33,429,105,567,0.696969696969697,0.4731934731934732,0.47619047619047616,1.1822268
XM_038526717.1,sample_1,180,429,43,652,0.7166666666666667,0.4731934731934732,0.6046511627906976,1.1098737
XM_038526717.1,sample_2,46,429,200,675,0.6304347826086957,0.4731934731934732,0.325,1.3587905
XM_038526717.1,sample_3,86,429,200,715,0.6627906976744186,0.4731934731934732,0.575,1.1157
XM_035284509.3,gt,195,402,179,776,0.7076923076923077,0.5870646766169154,0.6033519553072626,0.5041952
XM_035284509.3,sample_0,171,402,116,689,0.6198830409356725,0.5870646766169154,0.5948275862068966,0.705212
XM_035284509.3,sample_1,90,402,10,502,0.6111111111111112,0.5870646766169154,0.3,0.9465968
XM_035284509.3,sample_2,205,402,200,807,0.5170731707317073,0.5870646766169154,0.51,0.55092907
XM_035284509.3,sample_3,180,402,158,740,0.5222222222222223,0.5870646766169154,0.5822784810126582,0.6026111
XM_038803074.1,gt,106,231,58,395,0.5377358490566038,0.44155844155844154,0.5172413793103449,1.4377596
XM_038803074.1,sample_0,133,231,200,564,0.39097744360902253,0.44155844155844154,0.325,1.34237
XM_038803074.1,sample_1,203,231,200,634,0.5714285714285714,0.44155844155844154,0.355,1.2395121
XM_038803074.1,sample_2,112,231,158,501,0.41964285714285715,0.44155844155844154,0.33544303797468356,1.4319938
XM_038803074.1,sample_3,127,231,81,439,0.44881889763779526,0.44155844155844154,0.43209876543209874,1.6185857
XM_035763732.2,gt,104,384,97,585,0.47115384615384615,0.5442708333333334,0.32989690721649484,1.588691
XM_035763732.2,sample_0,17,384,75,476,0.4117647058823529,0.5442708333333334,0.41333333333333333,1.5200291
XM_035763732.2,sample_1,54,384,80,518,0.5555555555555556,0.5442708333333334,0.3375,1.6310694
XM_035763732.2,sample_2,28,384,88,500,0.4642857142857143,0.5442708333333334,0.29545454545454547,1.5802479
XM_035763732.2,sample_3,17,384,94,495,0.4117647058823529,0.5442708333333334,0.3404255319148936,1.6005315
XM_066359972.1,gt,55,375,190,620,0.7636363636363637,0.6106666666666667,0.531578947368421,1.4246163
XM_066359972.1,sample_0,177,375,200,752,0.6045197740112994,0.6106666666666667,0.5,1.1900893
XM_066359972.1,sample_1,119,375,189,683,0.680672268907563,0.6106666666666667,0.5079365079365079,1.1141027
XM_066359972.1,sample_2,92,375,200,667,0.6304347826086957,0.6106666666666667,0.43,1.3209853
XM_066359972.1,sample_3,207,375,1,583,0.714975845410628,0.6106666666666667,0.0,1.234359
NM_001388305.1,gt,161,270,82,513,0.4968944099378882,0.45185185185185184,0.34146341463414637,0.9071576
NM_001388305.1,sample_0,63,270,200,533,0.7777777777777778,0.45185185185185184,0.54,0.8696913
NM_001388305.1,sample_1,136,270,200,606,0.38235294117647056,0.45185185185185184,0.455,0.9776544
NM_001388305.1,sample_2,29,270,200,499,0.4827586206896552,0.45185185185185184,0.38,1.0600437
NM_001388305.1,sample_3,46,270,200,516,0.6304347826086957,0.45185185185185184,0.46,1.0348138
XM_028098799.1,gt,116,177,107,400,0.5775862068965517,0.3728813559322034,0.34579439252336447,1.6527857
XM_028098799.1,sample_0,107,177,102,386,0.5887850467289719,0.3728813559322034,0.3333333333333333,1.6343371
XM_028098799.1,sample_1,137,177,128,442,0.5985401459854015,0.3728813559322034,0.3125,1.6019698
XM_028098799.1,sample_2,143,177,132,452,0.6013986013986014,0.3728813559322034,0.30303030303030304,1.6144118
XM_028098799.1,sample_3,155,177,107,439,0.6193548387096774,0.3728813559322034,0.3364485981308411,1.5329401
XM_028780074.1,gt,126,438,166,730,0.5158730158730159,0.5,0.5240963855421686,1.25935
XM_028780074.1,sample_0,180,438,200,818,0.6166666666666667,0.5,0.65,0.6755357
XM_028780074.1,sample_1,47,438,1,486,0.5319148936170213,0.5,0.0,1.43172
XM_028780074.1,sample_2,78,438,200,716,0.5897435897435898,0.5,0.53,1.1463819
XM_028780074.1,sample_3,75,438,200,713,0.7066666666666667,0.5,0.495,0.9531655
XM_055717459.1,gt,100,408,45,553,0.8,0.5931372549019608,0.4666666666666667,1.2957271
XM_055717459.1,sample_0,153,408,54,615,0.7516339869281046,0.5931372549019608,0.3148148148148148,1.541211
XM_055717459.1,sample_1,61,408,200,669,0.5245901639344263,0.5931372549019608,0.63,1.5624316
XM_055717459.1,sample_2,78,408,56,542,0.5769230769230769,0.5931372549019608,0.375,1.592922
XM_055717459.1,sample_3,142,408,72,622,0.676056338028169,0.5931372549019608,0.3194444444444444,1.5654126
XM_061164732.1,gt,16,438,59,513,0.5625,0.6027397260273972,0.2542372881355932,1.5231954
XM_061164732.1,sample_0,158,438,41,637,0.5949367088607594,0.6027397260273972,0.43902439024390244,1.4356396
XM_061164732.1,sample_1,95,438,25,558,0.6421052631578947,0.6027397260273972,0.4,1.5388042
XM_061164732.1,sample_2,60,438,25,523,0.6666666666666666,0.6027397260273972,0.56,1.5471305
XM_061164732.1,sample_3,82,438,30,550,0.6829268292682927,0.6027397260273972,0.4666666666666667,1.5311182
XM_064490033.1,gt,80,345,35,460,0.575,0.4782608695652174,0.6,1.4468269
XM_064490033.1,sample_0,174,345,200,719,0.5977011494252874,0.4782608695652174,0.495,1.4302144
XM_064490033.1,sample_1,173,345,200,718,0.5260115606936416,0.4782608695652174,0.43,1.0481707
XM_064490033.1,sample_2,4,345,200,549,0.5,0.4782608695652174,0.37,1.3916187
XM_064490033.1,sample_3,146,345,134,625,0.4041095890410959,0.4782608695652174,0.39552238805970147,0.9506592
XM_038760404.1,gt,113,282,159,554,0.6548672566371682,0.648936170212766,0.6477987421383647,1.0312934
XM_038760404.1,sample_0,77,282,200,559,0.6493506493506493,0.648936170212766,0.595,1.3419735
XM_038760404.1,sample_1,79,282,87,448,0.6962025316455697,0.648936170212766,0.47126436781609193,1.1616822
XM_038760404.1,sample_2,69,282,200,551,0.6376811594202898,0.648936170212766,0.51,1.2023726
XM_038760404.1,sample_3,37,282,1,320,0.3783783783783784,0.648936170212766,0.0,1.1541569
XM_020521384.2,gt,79,171,141,391,0.6582278481012658,0.5614035087719298,0.3191489361702128,1.6911145
XM_020521384.2,sample_0,34,171,69,274,0.47058823529411764,0.5614035087719298,0.34782608695652173,1.6754812
XM_020521384.2,sample_1,36,171,39,246,0.6111111111111112,0.5614035087719298,0.41025641025641024,1.6226813
XM_020521384.2,sample_2,103,171,101,375,0.5533980582524272,0.5614035087719298,0.3069306930693069,1.6562304
XM_020521384.2,sample_3,30,171,149,350,0.5666666666666667,0.5614035087719298,0.33557046979865773,1.6745721
XM_015451662.3,gt,60,432,49,541,0.6333333333333333,0.4722222222222222,0.22448979591836735,1.6659195
XM_015451662.3,sample_0,158,432,15,605,0.5886075949367089,0.4722222222222222,0.4,1.6333454
XM_015451662.3,sample_1,126,432,54,612,0.6746031746031746,0.4722222222222222,0.3333333333333333,1.601257
XM_015451662.3,sample_2,114,432,49,595,0.6403508771929824,0.4722222222222222,0.22448979591836735,1.6654551
XM_015451662.3,sample_3,88,432,50,570,0.6704545454545454,0.4722222222222222,0.2,1.6666061
XM_061058124.1,gt,51,438,42,531,0.45098039215686275,0.5662100456621004,0.7142857142857143,1.1877197
XM_061058124.1,sample_0,58,438,175,671,0.41379310344827586,0.5662100456621004,0.5028571428571429,1.1468055
XM_061058124.1,sample_1,123,438,200,761,0.4878048780487805,0.5662100456621004,0.32,1.1302786
XM_061058124.1,sample_2,175,438,74,687,0.4685714285714286,0.5662100456621004,0.4594594594594595,1.3615396
XM_061058124.1,sample_3,181,438,200,819,0.46408839779005523,0.5662100456621004,0.535,1.0023907
XM_022580050.1,gt,98,459,175,732,0.6938775510204082,0.5359477124183006,0.3314285714285714,1.3303918
XM_022580050.1,sample_0,101,459,200,760,0.7029702970297029,0.5359477124183006,0.345,1.2441981
XM_022580050.1,sample_1,98,459,194,751,0.7244897959183674,0.5359477124183006,0.32989690721649484,1.3178879
XM_022580050.1,sample_2,141,459,200,800,0.75177304964539,0.5359477124183006,0.35,0.8924317
XM_022580050.1,sample_3,97,459,194,750,0.711340206185567,0.5359477124183006,0.31958762886597936,1.3699341
XM_071543749.1,gt,54,234,133,421,0.42592592592592593,0.48717948717948717,0.2781954887218045,1.4086802
XM_071543749.1,sample_0,19,234,200,453,0.3157894736842105,0.48717948717948717,0.365,1.5942645
XM_071543749.1,sample_1,50,234,11,295,0.32,0.48717948717948717,0.7272727272727273,1.4083434
XM_071543749.1,sample_2,43,234,200,477,0.4883720930232558,0.48717948717948717,0.43,1.332264
XM_071543749.1,sample_3,14,234,200,448,0.5714285714285714,0.48717948717948717,0.445,1.5311278
XM_054177598.1,gt,165,291,60,516,0.6909090909090909,0.6185567010309279,0.5666666666666667,1.4016514
XM_054177598.1,sample_0,131,291,1,423,0.8091603053435115,0.6185567010309279,0.0,1.0536366
XM_054177598.1,sample_1,29,291,93,413,0.8275862068965517,0.6185567010309279,0.7204301075268817,1.5240598
XM_054177598.1,sample_2,140,291,166,597,0.7571428571428571,0.6185567010309279,0.5301204819277109,1.4964231
XM_054177598.1,sample_3,157,291,105,553,0.8471337579617835,0.6185567010309279,0.6952380952380952,0.95674527
XM_023411394.1,gt,22,213,68,303,0.45454545454545453,0.5352112676056338,0.35294117647058826,1.6307443
XM_023411394.1,sample_0,185,213,40,438,0.5027027027027027,0.5352112676056338,0.525,1.5796548
XM_023411394.1,sample_1,94,213,1,308,0.4148936170212766,0.5352112676056338,0.0,1.4304752
XM_023411394.1,sample_2,16,213,172,401,0.6875,0.5352112676056338,0.5988372093023255,1.443279
XM_023411394.1,sample_3,194,213,200,607,0.5257731958762887,0.5352112676056338,0.625,1.2220997
XM_069073597.1,gt,100,240,31,371,0.68,0.5041666666666667,0.41935483870967744,1.2005157
XM_069073597.1,sample_0,122,240,135,497,0.4262295081967213,0.5041666666666667,0.35555555555555557,1.3963643
XM_069073597.1,sample_1,41,240,200,481,0.6097560975609756,0.5041666666666667,0.5,1.4886942
XM_069073597.1,sample_2,185,240,200,625,0.5243243243243243,0.5041666666666667,0.505,1.012898
XM_069073597.1,sample_3,179,240,200,619,0.5027932960893855,0.5041666666666667,0.43,0.93936473
XM_025194284.1,gt,190,405,106,701,0.7052631578947368,0.654320987654321,0.7452830188679245,0.9816064
XM_025194284.1,sample_0,73,405,200,678,0.7123287671232876,0.654320987654321,0.86,1.1899197
XM_025194284.1,sample_1,182,405,1,588,0.8186813186813187,0.654320987654321,0.0,0.7358333
XM_025194284.1,sample_2,209,405,100,714,0.7703349282296651,0.654320987654321,0.83,1.0615088
XM_025194284.1,sample_3,160,405,154,719,0.60625,0.654320987654321,0.6558441558441559,1.2598951
XM_011979821.1,gt,166,264,56,486,0.5421686746987951,0.4356060606060606,0.26785714285714285,1.3176082
XM_011979821.1,sample_0,57,264,61,382,0.45614035087719296,0.4356060606060606,0.4426229508196721,1.4478284
XM_011979821.1,sample_1,59,264,200,523,0.423728813559322,0.4356060606060606,0.475,1.3373023
XM_011979821.1,sample_2,39,264,70,373,0.41025641025641024,0.4356060606060606,0.5714285714285714,1.5196518
XM_011979821.1,sample_3,105,264,200,569,0.42857142857142855,0.4356060606060606,0.39,1.2335567
XM_023396829.1,gt,30,390,173,593,0.5,0.48205128205128206,0.30057803468208094,1.0731082
XM_023396829.1,sample_0,17,390,200,607,0.4117647058823529,0.48205128205128206,0.295,0.9778857
XM_023396829.1,sample_1,49,390,200,639,0.5510204081632653,0.48205128205128206,0.365,0.83424515
XM_023396829.1,sample_2,164,390,200,754,0.6524390243902439,0.48205128205128206,0.28,0.886458
XM_023396829.1,sample_3,81,390,151,622,0.5061728395061729,0.48205128205128206,0.3576158940397351,1.0240766
XM_029131777.3,gt,43,312,112,467,0.3953488372093023,0.5673076923076923,0.35714285714285715,1.694773
XM_029131777.3,sample_0,77,312,200,589,0.2857142857142857,0.5673076923076923,0.355,1.6952649
XM_029131777.3,sample_1,40,312,58,410,0.3,0.5673076923076923,0.5517241379310345,1.6857507
XM_029131777.3,sample_2,11,312,82,405,0.36363636363636365,0.5673076923076923,0.3780487804878049,1.6935685
XM_029131777.3,sample_3,171,312,198,681,0.47368421052631576,0.5673076923076923,0.3333333333333333,1.6904148
XM_010295143.1,gt,107,453,98,658,0.4392523364485981,0.4922737306843267,0.42857142857142855,1.3311007
XM_010295143.1,sample_0,146,453,200,799,0.4520547945205479,0.4922737306843267,0.39,1.1876366
XM_010295143.1,sample_1,48,453,133,634,0.3541666666666667,0.4922737306843267,0.2857142857142857,1.3610138
XM_010295143.1,sample_2,163,453,200,816,0.4171779141104294,0.4922737306843267,0.475,1.2439587
XM_010295143.1,sample_3,167,453,200,820,0.47904191616766467,0.4922737306843267,0.415,1.3110589
XM_026393802.2,gt,90,192,143,425,0.5444444444444444,0.5677083333333334,0.2867132867132867,1.6148423
XM_026393802.2,sample_0,123,192,163,478,0.5772357723577236,0.5677083333333334,0.2085889570552147,1.6008984
XM_026393802.2,sample_1,107,192,200,499,0.5700934579439252,0.5677083333333334,0.21,1.6702771
XM_026393802.2,sample_2,148,192,145,485,0.5878378378378378,0.5677083333333334,0.23448275862068965,1.5238044
XM_026393802.2,sample_3,109,192,136,437,0.5504587155963303,0.5677083333333334,0.29411764705882354,1.5442023
XM_040582104.1,gt,157,213,54,424,0.7261146496815286,0.5164319248826291,0.3888888888888889,1.6774822
XM_040582104.1,sample_0,63,213,40,316,0.7619047619047619,0.5164319248826291,0.25,1.6803076
XM_040582104.1,sample_1,101,213,47,361,0.5346534653465347,0.5164319248826291,0.2765957446808511,1.6882958
XM_040582104.1,sample_2,129,213,46,388,0.5271317829457365,0.5164319248826291,0.2608695652173913,1.6932954
XM_040582104.1,sample_3,79,213,39,331,0.6455696202531646,0.5164319248826291,0.358974358974359,1.6835384
XM_006979853.4,gt,60,498,65,623,0.4166666666666667,0.40160642570281124,0.46153846153846156,1.0464259
XM_006979853.4,sample_0,25,498,200,723,0.32,0.40160642570281124,0.38,0.97965467
XM_006979853.4,sample_1,65,498,200,763,0.35384615384615387,0.40160642570281124,0.315,0.83647114
XM_006979853.4,sample_2,77,498,200,775,0.38961038961038963,0.40160642570281124,0.45,0.71044236
XM_006979853.4,sample_3,36,498,1,535,0.5,0.40160642570281124,0.0,1.1385772
XM_040988878.1,gt,78,360,32,470,0.6538461538461539,0.5,0.46875,1.1359484
XM_040988878.1,sample_0,84,360,1,445,0.38095238095238093,0.5,0.0,1.334093
XM_040988878.1,sample_1,176,360,190,726,0.5909090909090909,0.5,0.42105263157894735,1.0293353
XM_040988878.1,sample_2,33,360,1,394,0.42424242424242425,0.5,0.0,1.3916576
XM_040988878.1,sample_3,94,360,190,644,0.574468085106383,0.5,0.5684210526315789,1.039205
XM_069979252.1,gt,15,480,161,656,0.2,0.4166666666666667,0.36645962732919257,0.93350023
XM_069979252.1,sample_0,102,480,200,782,0.5686274509803921,0.4166666666666667,0.41,0.7547331
XM_069979252.1,sample_1,43,480,200,723,0.37209302325581395,0.4166666666666667,0.285,1.0240983
XM_069979252.1,sample_2,111,480,200,791,0.4144144144144144,0.4166666666666667,0.285,0.85616726
XM_069979252.1,sample_3,102,480,200,782,0.3627450980392157,0.4166666666666667,0.355,0.6843649
XM_014957404.1,gt,133,171,173,477,0.6917293233082706,0.39766081871345027,0.35260115606936415,1.7116498
XM_014957404.1,sample_0,45,171,197,413,0.4444444444444444,0.39766081871345027,0.27918781725888325,1.6989331
XM_014957404.1,sample_1,96,171,164,431,0.6979166666666666,0.39766081871345027,0.3353658536585366,1.6721448
XM_014957404.1,sample_2,11,171,164,346,0.2727272727272727,0.39766081871345027,0.43902439024390244,1.6783063
XM_014957404.1,sample_3,21,171,1,193,0.5714285714285714,0.39766081871345027,0.0,1.6676394
XM_066602338.1,gt,88,369,125,582,0.5795454545454546,0.44986449864498645,0.232,1.3902487
XM_066602338.1,sample_0,109,369,200,678,0.6605504587155964,0.44986449864498645,0.395,1.5751725
XM_066602338.1,sample_1,181,369,200,750,0.5359116022099447,0.44986449864498645,0.385,1.1855648
XM_066602338.1,sample_2,93,369,200,662,0.7526881720430108,0.44986449864498645,0.53,1.1696576
XM_066602338.1,sample_3,88,369,164,621,0.6022727272727273,0.44986449864498645,0.2682926829268293,1.6355833
XM_073031139.1,gt,19,411,29,459,0.5263157894736842,0.6253041362530414,0.5172413793103449,1.5326946
XM_073031139.1,sample_0,17,411,54,482,0.5294117647058824,0.6253041362530414,0.5740740740740741,1.4972029
XM_073031139.1,sample_1,74,411,154,639,0.44594594594594594,0.6253041362530414,0.43506493506493504,1.5068125
XM_073031139.1,sample_2,176,411,200,787,0.6193181818181818,0.6253041362530414,0.42,1.4229707
XM_073031139.1,sample_3,124,411,194,729,0.5887096774193549,0.6253041362530414,0.3402061855670103,1.5221395
XM_061880243.1,gt,16,444,178,638,0.8125,0.6554054054054054,0.449438202247191,1.3931266
XM_061880243.1,sample_0,54,444,200,698,0.5185185185185185,0.6554054054054054,0.505,1.1934195
XM_061880243.1,sample_1,11,444,51,506,0.7272727272727273,0.6554054054054054,0.43137254901960786,1.3402407
XM_061880243.1,sample_2,15,444,12,471,0.4,0.6554054054054054,0.8333333333333334,1.33098
XM_061880243.1,sample_3,12,444,200,656,0.6666666666666666,0.6554054054054054,0.665,1.1205419
XM_063940261.1,gt,113,444,188,745,0.4690265486725664,0.481981981981982,0.34574468085106386,1.4174054
XM_063940261.1,sample_0,81,444,162,687,0.48148148148148145,0.481981981981982,0.41975308641975306,1.3815397
XM_063940261.1,sample_1,30,444,1,475,0.6,0.481981981981982,0.0,1.5854716
XM_063940261.1,sample_2,27,444,1,472,0.7037037037037037,0.481981981981982,0.0,1.5605514
XM_063940261.1,sample_3,36,444,158,638,0.5555555555555556,0.481981981981982,0.36075949367088606,1.4068707
XM_065279767.2,gt,173,474,177,824,0.5375722543352601,0.4451476793248945,0.5310734463276836,0.511997
XM_065279767.2,sample_0,95,474,200,769,0.49473684210526314,0.4451476793248945,0.275,0.6788751
XM_065279767.2,sample_1,95,474,200,769,0.4421052631578947,0.4451476793248945,0.425,0.78570235
XM_065279767.2,sample_2,15,474,200,689,0.6666666666666666,0.4451476793248945,0.365,0.8361987
XM_065279767.2,sample_3,217,474,200,891,0.543778801843318,0.4451476793248945,0.545,0.6244438
XM_010858136.1,gt,39,381,38,458,0.3076923076923077,0.5695538057742782,0.39473684210526316,1.652924
XM_010858136.1,sample_0,42,381,50,473,0.38095238095238093,0.5695538057742782,0.54,1.6502862
XM_010858136.1,sample_1,46,381,181,608,0.4782608695652174,0.5695538057742782,0.6961325966850829,1.482068
XM_010858136.1,sample_2,80,381,127,588,0.4125,0.5695538057742782,0.4015748031496063,1.6663439
XM_010858136.1,sample_3,109,381,200,690,0.3944954128440367,0.5695538057742782,0.45,1.6020342
XM_080327528.1,gt,51,471,126,648,0.4117647058823529,0.47983014861995754,0.373015873015873,1.2227345
XM_080327528.1,sample_0,183,471,200,854,0.4207650273224044,0.47983014861995754,0.265,0.842803
XM_080327528.1,sample_1,158,471,46,675,0.4620253164556962,0.47983014861995754,0.2391304347826087,1.0319479
XM_080327528.1,sample_2,193,471,200,864,0.5077720207253886,0.47983014861995754,0.385,0.73767364
XM_080327528.1,sample_3,38,471,200,709,0.42105263157894735,0.47983014861995754,0.335,1.1711434
XM_055568524.1,gt,92,333,39,464,0.5108695652173914,0.44744744744744747,0.28205128205128205,1.6723922
XM_055568524.1,sample_0,58,333,114,505,0.5344827586206896,0.44744744744744747,0.20175438596491227,1.6582016
XM_055568524.1,sample_1,160,333,200,693,0.475,0.44744744744744747,0.29,1.510221
XM_055568524.1,sample_2,99,333,35,467,0.5151515151515151,0.44744744744744747,0.2,1.6319082
XM_055568524.1,sample_3,66,333,123,522,0.5303030303030303,0.44744744744744747,0.23577235772357724,1.6577756
XM_030831205.2,gt,42,444,48,534,0.4523809523809524,0.5405405405405406,0.4166666666666667,1.613959
XM_030831205.2,sample_0,84,444,128,656,0.4642857142857143,0.5405405405405406,0.4375,1.5271162
XM_030831205.2,sample_1,102,444,176,722,0.47058823529411764,0.5405405405405406,0.38636363636363635,1.5385818
XM_030831205.2,sample_2,78,444,142,664,0.5512820512820513,0.5405405405405406,0.4084507042253521,1.5492071
XM_030831205.2,sample_3,25,444,146,615,0.48,0.5405405405405406,0.4589041095890411,1.6323924
XM_075189964.1,gt,103,438,136,677,0.39805825242718446,0.4474885844748858,0.3235294117647059,0.9469813
XM_075189964.1,sample_0,88,438,186,712,0.48863636363636365,0.4474885844748858,0.3172043010752688,1.0695957
XM_075189964.1,sample_1,71,438,145,654,0.4647887323943662,0.4474885844748858,0.3931034482758621,1.2661978
XM_075189964.1,sample_2,131,438,194,763,0.45038167938931295,0.4474885844748858,0.2422680412371134,1.0927395
XM_075189964.1,sample_3,151,438,79,668,0.40397350993377484,0.4474885844748858,0.31645569620253167,1.0950556
XM_037776791.1,gt,164,474,166,804,0.4268292682926829,0.510548523206751,0.3855421686746988,0.90407133
XM_037776791.1,sample_0,147,474,200,821,0.7006802721088435,0.510548523206751,0.365,0.7082819
XM_037776791.1,sample_1,85,474,1,560,0.7529411764705882,0.510548523206751,0.0,0.88812745
XM_037776791.1,sample_2,97,474,105,676,0.6494845360824743,0.510548523206751,0.4666666666666667,0.8047634
XM_037776791.1,sample_3,8,474,1,483,0.625,0.510548523206751,0.0,0.9420531
XM_039384278.1,gt,20,456,44,520,0.4,0.5833333333333334,0.4090909090909091,1.60908
XM_039384278.1,sample_0,63,456,38,557,0.5396825396825397,0.5833333333333334,0.23684210526315788,1.598764
XM_039384278.1,sample_1,111,456,45,612,0.5765765765765766,0.5833333333333334,0.3333333333333333,1.614061
XM_039384278.1,sample_2,126,456,38,620,0.48412698412698413,0.5833333333333334,0.2631578947368421,1.5857551
XM_039384278.1,sample_3,80,456,41,577,0.6375,0.5833333333333334,0.36585365853658536,1.6074153
XM_060619456.2,gt,197,366,161,724,0.5736040609137056,0.3907103825136612,0.5590062111801242,1.1618073
XM_060619456.2,sample_0,94,366,177,637,0.2978723404255319,0.3907103825136612,0.3728813559322034,0.9407868
XM_060619456.2,sample_1,133,366,200,699,0.6390977443609023,0.3907103825136612,0.475,0.92027056
XM_060619456.2,sample_2,168,366,200,734,0.375,0.3907103825136612,0.41,0.8780287
XM_060619456.2,sample_3,91,366,200,657,0.4835164835164835,0.3907103825136612,0.65,0.9125496
NM_001397349.2,gt,12,354,157,523,0.5833333333333334,0.556497175141243,0.5222929936305732,0.87144226
NM_001397349.2,sample_0,156,354,102,612,0.6153846153846154,0.556497175141243,0.47058823529411764,1.0783694
NM_001397349.2,sample_1,96,354,200,650,0.6354166666666666,0.556497175141243,0.51,0.836427
NM_001397349.2,sample_2,18,354,79,451,0.5,0.556497175141243,0.5316455696202531,0.9951903
NM_001397349.2,sample_3,35,354,200,589,0.7142857142857143,0.556497175141243,0.61,0.80622894
XM_034560196.1,gt,109,174,68,351,0.5779816513761468,0.5977011494252874,0.6470588235294118,1.6745572
XM_034560196.1,sample_0,121,174,60,355,0.768595041322314,0.5977011494252874,0.48333333333333334,1.5186116
XM_034560196.1,sample_1,36,174,200,410,0.75,0.5977011494252874,0.6,1.6390531
XM_034560196.1,sample_2,73,174,200,447,0.7534246575342466,0.5977011494252874,0.59,1.5220131
XM_034560196.1,sample_3,157,174,200,531,0.7133757961783439,0.5977011494252874,0.51,1.5671598
XM_040757361.1,gt,64,444,134,642,0.5,0.5563063063063063,0.41044776119402987,1.4759438
XM_040757361.1,sample_0,69,444,122,635,0.42028985507246375,0.5563063063063063,0.4262295081967213,1.5065463
XM_040757361.1,sample_1,82,444,144,670,0.4024390243902439,0.5563063063063063,0.4513888888888889,1.4159963
XM_040757361.1,sample_2,94,444,140,678,0.5319148936170213,0.5563063063063063,0.38571428571428573,1.5151196
XM_040757361.1,sample_3,62,444,131,637,0.41935483870967744,0.5563063063063063,0.42748091603053434,1.5430353
XM_047793886.1,gt,122,360,93,575,0.6065573770491803,0.45,0.3333333333333333,1.6089987
XM_047793886.1,sample_0,172,360,200,732,0.7790697674418605,0.45,0.48,1.431369
XM_047793886.1,sample_1,199,360,109,668,0.5376884422110553,0.45,0.24770642201834864,1.583144
XM_047793886.1,sample_2,130,360,200,690,0.6230769230769231,0.45,0.28,1.5772815
XM_047793886.1,sample_3,174,360,107,641,0.5632183908045977,0.45,0.308411214953271,1.596977
XM_061029550.1,gt,57,444,76,577,0.40350877192982454,0.5045045045045045,0.2236842105263158,0.9708997
XM_061029550.1,sample_0,163,444,177,784,0.4171779141104294,0.5045045045045045,0.3728813559322034,0.64086
XM_061029550.1,sample_1,198,444,200,842,0.4393939393939394,0.5045045045045045,0.41,0.6170383
XM_061029550.1,sample_2,13,444,120,577,0.46153846153846156,0.5045045045045045,0.38333333333333336,1.0008373
XM_061029550.1,sample_3,31,444,10,485,0.3870967741935484,0.5045045045045045,0.4,1.044594
XM_038734647.1,gt,71,333,81,485,0.4788732394366197,0.5975975975975976,0.3333333333333333,1.430498
XM_038734647.1,sample_0,48,333,67,448,0.4375,0.5975975975975976,0.417910447761194,1.5148504
XM_038734647.1,sample_1,86,333,62,481,0.5,0.5975975975975976,0.3548387096774194,1.4626287
XM_038734647.1,sample_2,116,333,75,524,0.4827586206896552,0.5975975975975976,0.48,1.4405706
XM_038734647.1,sample_3,81,333,54,468,0.5308641975308642,0.5975975975975976,0.3333333333333333,1.5479003
XM_044196925.1,gt,173,468,197,838,0.5549132947976878,0.5747863247863247,0.23857868020304568,1.0718645
