id,sample,utr5_length,cds_length,utr3_length,total_length,utr5_gc_content,cds_gc_content,utr3_gc_content,ribonn_te
XM_071543749.1,sample_3,52,234,200,486,0.4807692307692308,0.48717948717948717,0.565,1.3032993
XM_054177598.1,gt,165,291,60,516,0.6909090909090909,0.6185567010309279,0.5666666666666667,1.4016514
XM_054177598.1,sample_0,163,291,200,654,0.7730061349693251,0.6185567010309279,0.77,1.0344843
XM_054177598.1,sample_1,187,291,51,529,0.5882352941176471,0.6185567010309279,0.5686274509803921,1.4739863
XM_054177598.1,sample_2,80,291,200,571,0.85,0.6185567010309279,0.755,0.8425391
XM_054177598.1,sample_3,159,291,14,464,0.8301886792452831,0.6185567010309279,0.7142857142857143,1.0496107
XM_023411394.1,gt,22,213,68,303,0.45454545454545453,0.5352112676056338,0.35294117647058826,1.6307443
XM_023411394.1,sample_0,183,213,192,588,0.4808743169398907,0.5352112676056338,0.390625,1.0699481
XM_023411394.1,sample_1,61,213,200,474,0.4426229508196721,0.5352112676056338,0.42,1.4973284
XM_023411394.1,sample_2,130,213,200,543,0.46923076923076923,0.5352112676056338,0.335,1.4569575
XM_023411394.1,sample_3,151,213,200,564,0.5629139072847682,0.5352112676056338,0.5,1.2797503
XM_069073597.1,gt,100,240,31,371,0.68,0.5041666666666667,0.41935483870967744,1.2005157
XM_069073597.1,sample_0,173,240,200,613,0.6936416184971098,0.5041666666666667,0.485,0.53478056
XM_069073597.1,sample_1,173,240,200,613,0.6184971098265896,0.5041666666666667,0.475,1.0665659
XM_069073597.1,sample_2,32,240,200,472,0.59375,0.5041666666666667,0.36,1.4131539
XM_069073597.1,sample_3,116,240,200,556,0.6637931034482759,0.5041666666666667,0.5,1.4040192
XM_025194284.1,gt,190,405,106,701,0.7052631578947368,0.654320987654321,0.7452830188679245,0.9816064
XM_025194284.1,sample_0,205,405,200,810,0.8146341463414634,0.654320987654321,0.83,0.5538688
XM_025194284.1,sample_1,62,405,200,667,0.7580645161290323,0.654320987654321,0.825,0.9869154
XM_025194284.1,sample_2,41,405,1,447,0.7804878048780488,0.654320987654321,0.0,1.5106367
XM_025194284.1,sample_3,173,405,94,672,0.8265895953757225,0.654320987654321,0.8404255319148937,0.8782854
XM_011979821.1,gt,166,264,56,486,0.5421686746987951,0.4356060606060606,0.26785714285714285,1.3176082
XM_011979821.1,sample_0,133,264,81,478,0.556390977443609,0.4356060606060606,0.41975308641975306,1.4100578
XM_011979821.1,sample_1,103,264,200,567,0.4563106796116505,0.4356060606060606,0.385,1.2248678
XM_011979821.1,sample_2,182,264,200,646,0.5274725274725275,0.4356060606060606,0.315,1.2279109
XM_011979821.1,sample_3,142,264,200,606,0.528169014084507,0.4356060606060606,0.4,1.3340904
XM_023396829.1,gt,30,390,173,593,0.5,0.48205128205128206,0.30057803468208094,1.0731082
XM_023396829.1,sample_0,155,390,168,713,0.6838709677419355,0.48205128205128206,0.39880952380952384,0.8105555
XM_023396829.1,sample_1,23,390,200,613,0.6086956521739131,0.48205128205128206,0.34,0.88065296
XM_023396829.1,sample_2,94,390,200,684,0.5,0.48205128205128206,0.365,0.61476403
XM_023396829.1,sample_3,140,390,200,730,0.6,0.48205128205128206,0.385,0.99898815
XM_029131777.3,gt,43,312,112,467,0.3953488372093023,0.5673076923076923,0.35714285714285715,1.694773
XM_029131777.3,sample_0,8,312,200,520,0.5,0.5673076923076923,0.325,1.6809072
XM_029131777.3,sample_1,17,312,1,330,0.29411764705882354,0.5673076923076923,0.0,1.6773676
XM_029131777.3,sample_2,91,312,85,488,0.45054945054945056,0.5673076923076923,0.4117647058823529,1.6966735
XM_029131777.3,sample_3,169,312,174,655,0.40236686390532544,0.5673076923076923,0.3563218390804598,1.699834
XM_010295143.1,gt,107,453,98,658,0.4392523364485981,0.4922737306843267,0.42857142857142855,1.3311007
XM_010295143.1,sample_0,187,453,142,782,0.7272727272727273,0.4922737306843267,0.352112676056338,0.85033953
XM_010295143.1,sample_1,143,453,200,796,0.5034965034965035,0.4922737306843267,0.525,1.171339
XM_010295143.1,sample_2,73,453,200,726,0.6712328767123288,0.4922737306843267,0.425,1.2771652
XM_010295143.1,sample_3,102,453,200,755,0.7058823529411765,0.4922737306843267,0.315,1.3058374
XM_026393802.2,gt,90,192,143,425,0.5444444444444444,0.5677083333333334,0.2867132867132867,1.6148423
XM_026393802.2,sample_0,90,192,200,482,0.5666666666666667,0.5677083333333334,0.26,1.6100503
XM_026393802.2,sample_1,164,192,168,524,0.5304878048780488,0.5677083333333334,0.25,1.6193148
XM_026393802.2,sample_2,99,192,129,420,0.5555555555555556,0.5677083333333334,0.2248062015503876,1.6330694
XM_026393802.2,sample_3,188,192,200,580,0.5159574468085106,0.5677083333333334,0.265,1.4510103
XM_040582104.1,gt,157,213,54,424,0.7261146496815286,0.5164319248826291,0.3888888888888889,1.6774822
XM_040582104.1,sample_0,177,213,40,430,0.5649717514124294,0.5164319248826291,0.375,1.6758192
XM_040582104.1,sample_1,80,213,53,346,0.6625,0.5164319248826291,0.3018867924528302,1.689441
XM_040582104.1,sample_2,167,213,46,426,0.6107784431137725,0.5164319248826291,0.21739130434782608,1.6935605
XM_040582104.1,sample_3,75,213,38,326,0.56,0.5164319248826291,0.2894736842105263,1.6898534
XM_006979853.4,gt,60,498,65,623,0.4166666666666667,0.40160642570281124,0.46153846153846156,1.0464259
XM_006979853.4,sample_0,71,498,200,769,0.5070422535211268,0.40160642570281124,0.385,0.8059544
XM_006979853.4,sample_1,97,498,200,795,0.35051546391752575,0.40160642570281124,0.305,0.71378297
XM_006979853.4,sample_2,178,498,100,776,0.3707865168539326,0.40160642570281124,0.27,0.7990964
XM_006979853.4,sample_3,160,498,111,769,0.4,0.40160642570281124,0.42342342342342343,0.6633338
XM_040988878.1,gt,78,360,32,470,0.6538461538461539,0.5,0.46875,1.1359484
XM_040988878.1,sample_0,123,360,200,683,0.6422764227642277,0.5,0.415,0.8376061
XM_040988878.1,sample_1,175,360,200,735,0.5428571428571428,0.5,0.44,0.7243651
XM_040988878.1,sample_2,187,360,200,747,0.48128342245989303,0.5,0.25,0.6841884
XM_040988878.1,sample_3,159,360,123,642,0.7924528301886793,0.5,0.42276422764227645,0.26850522
XM_069979252.1,gt,15,480,161,656,0.2,0.4166666666666667,0.36645962732919257,0.93350023
XM_069979252.1,sample_0,201,480,96,777,0.4427860696517413,0.4166666666666667,0.3645833333333333,0.6890113
XM_069979252.1,sample_1,20,480,200,700,0.5,0.4166666666666667,0.255,1.0141187
XM_069979252.1,sample_2,187,480,200,867,0.39037433155080214,0.4166666666666667,0.325,0.5762237
XM_069979252.1,sample_3,105,480,1,586,0.5238095238095238,0.4166666666666667,0.0,0.9572529
XM_014957404.1,gt,133,171,173,477,0.6917293233082706,0.39766081871345027,0.35260115606936415,1.7116498
XM_014957404.1,sample_0,106,171,191,468,0.6509433962264151,0.39766081871345027,0.3403141361256545,1.659054
XM_014957404.1,sample_1,112,171,200,483,0.6875,0.39766081871345027,0.45,1.5973006
XM_014957404.1,sample_2,113,171,200,484,0.8407079646017699,0.39766081871345027,0.35,0.9075531
XM_014957404.1,sample_3,178,171,200,549,0.7191011235955056,0.39766081871345027,0.29,1.6942933
XM_066602338.1,gt,88,369,125,582,0.5795454545454546,0.44986449864498645,0.232,1.3902487
XM_066602338.1,sample_0,180,369,1,550,0.8444444444444444,0.44986449864498645,0.0,1.0416063
XM_066602338.1,sample_1,124,369,200,693,0.782258064516129,0.44986449864498645,0.445,1.3727301
XM_066602338.1,sample_2,193,369,200,762,0.8963730569948186,0.44986449864498645,0.735,0.42416307
XM_066602338.1,sample_3,176,369,200,745,0.8579545454545454,0.44986449864498645,0.44,0.5466681
XM_073031139.1,gt,19,411,29,459,0.5263157894736842,0.6253041362530414,0.5172413793103449,1.5326946
XM_073031139.1,sample_0,69,411,48,528,0.4492753623188406,0.6253041362530414,0.5,1.4942038
XM_073031139.1,sample_1,27,411,44,482,0.48148148148148145,0.6253041362530414,0.4318181818181818,1.5758259
XM_073031139.1,sample_2,12,411,49,472,0.5,0.6253041362530414,0.5306122448979592,1.5472544
XM_073031139.1,sample_3,47,411,200,658,0.46808510638297873,0.6253041362530414,0.28,1.3930897
XM_061880243.1,gt,16,444,178,638,0.8125,0.6554054054054054,0.449438202247191,1.3931266
XM_061880243.1,sample_0,36,444,200,680,0.7777777777777778,0.6554054054054054,0.66,0.96648896
XM_061880243.1,sample_1,171,444,71,686,0.8128654970760234,0.6554054054054054,0.5211267605633803,0.36211926
XM_061880243.1,sample_2,184,444,200,828,0.7010869565217391,0.6554054054054054,0.495,0.60505635
XM_061880243.1,sample_3,184,444,200,828,0.6141304347826086,0.6554054054054054,0.48,0.8002147
XM_063940261.1,gt,113,444,188,745,0.4690265486725664,0.481981981981982,0.34574468085106386,1.4174054
XM_063940261.1,sample_0,138,444,105,687,0.5362318840579711,0.481981981981982,0.2761904761904762,1.4745241
XM_063940261.1,sample_1,168,444,200,812,0.6547619047619048,0.481981981981982,0.365,1.4143469
XM_063940261.1,sample_2,100,444,200,744,0.75,0.481981981981982,0.355,1.3024592
XM_063940261.1,sample_3,147,444,14,605,0.47619047619047616,0.481981981981982,0.6428571428571429,1.3287493
XM_065279767.2,gt,173,474,177,824,0.5375722543352601,0.4451476793248945,0.5310734463276836,0.511997
XM_065279767.2,sample_0,70,474,200,744,0.6571428571428571,0.4451476793248945,0.42,0.68838143
XM_065279767.2,sample_1,155,474,200,829,0.5548387096774193,0.4451476793248945,0.32,0.49022096
XM_065279767.2,sample_2,198,474,200,872,0.5353535353535354,0.4451476793248945,0.52,0.41134644
XM_065279767.2,sample_3,133,474,200,807,0.5864661654135338,0.4451476793248945,0.27,0.487116
XM_010858136.1,gt,39,381,38,458,0.3076923076923077,0.5695538057742782,0.39473684210526316,1.652924
XM_010858136.1,sample_0,36,381,49,466,0.2777777777777778,0.5695538057742782,0.5918367346938775,1.649953
XM_010858136.1,sample_1,96,381,46,523,0.2708333333333333,0.5695538057742782,0.3695652173913043,1.6595701
XM_010858136.1,sample_2,96,381,200,677,0.375,0.5695538057742782,0.48,1.5714332
XM_010858136.1,sample_3,77,381,200,658,0.2987012987012987,0.5695538057742782,0.51,1.6402483
XM_080327528.1,gt,51,471,126,648,0.4117647058823529,0.47983014861995754,0.373015873015873,1.2227345
XM_080327528.1,sample_0,110,471,200,781,0.9454545454545454,0.47983014861995754,0.45,0.1890719
XM_080327528.1,sample_1,192,471,133,796,0.484375,0.47983014861995754,0.5263157894736842,0.83999974
XM_080327528.1,sample_2,43,471,200,714,0.5348837209302325,0.47983014861995754,0.38,1.0578116
XM_080327528.1,sample_3,13,471,200,684,0.6153846153846154,0.47983014861995754,0.48,1.0117813
XM_055568524.1,gt,92,333,39,464,0.5108695652173914,0.44744744744744747,0.28205128205128205,1.6723922
XM_055568524.1,sample_0,112,333,87,532,0.5625,0.44744744744744747,0.09195402298850575,1.6299863
XM_055568524.1,sample_1,140,333,42,515,0.6357142857142857,0.44744744744744747,0.30952380952380953,1.6095347
XM_055568524.1,sample_2,134,333,42,509,0.5522388059701493,0.44744744744744747,0.21428571428571427,1.5423499
XM_055568524.1,sample_3,137,333,200,670,0.6788321167883211,0.44744744744744747,0.23,1.1929457
XM_030831205.2,gt,42,444,48,534,0.4523809523809524,0.5405405405405406,0.4166666666666667,1.613959
XM_030831205.2,sample_0,112,444,144,700,0.4642857142857143,0.5405405405405406,0.375,1.5811831
XM_030831205.2,sample_1,62,444,112,618,0.4838709677419355,0.5405405405405406,0.39285714285714285,1.6369666
XM_030831205.2,sample_2,155,444,200,799,0.4129032258064516,0.5405405405405406,0.37,1.4391391
XM_030831205.2,sample_3,98,444,126,668,0.41836734693877553,0.5405405405405406,0.4603174603174603,1.5474529
XM_075189964.1,gt,103,438,136,677,0.39805825242718446,0.4474885844748858,0.3235294117647059,0.9469813
XM_075189964.1,sample_0,18,438,50,506,0.5,0.4474885844748858,0.24,1.337542
XM_075189964.1,sample_1,135,438,187,760,0.37037037037037035,0.4474885844748858,0.3315508021390374,0.8686522
XM_075189964.1,sample_2,26,438,175,639,0.34615384615384615,0.4474885844748858,0.32571428571428573,1.2033112
XM_075189964.1,sample_3,134,438,118,690,0.4925373134328358,0.4474885844748858,0.288135593220339,1.1727343
XM_037776791.1,gt,164,474,166,804,0.4268292682926829,0.510548523206751,0.3855421686746988,0.90407133
XM_037776791.1,sample_0,49,474,200,723,0.8979591836734694,0.510548523206751,0.555,0.3239594
XM_037776791.1,sample_1,53,474,68,595,0.660377358490566,0.510548523206751,0.3088235294117647,0.84745497
XM_037776791.1,sample_2,165,474,200,839,0.7757575757575758,0.510548523206751,0.63,0.18543148
XM_037776791.1,sample_3,139,474,200,813,0.5899280575539568,0.510548523206751,0.685,0.7561508
XM_039384278.1,gt,20,456,44,520,0.4,0.5833333333333334,0.4090909090909091,1.60908
XM_039384278.1,sample_0,39,456,71,566,0.5897435897435898,0.5833333333333334,0.323943661971831,1.6124582
XM_039384278.1,sample_1,177,456,52,685,0.4180790960451977,0.5833333333333334,0.40384615384615385,1.4934158
XM_039384278.1,sample_2,144,456,44,644,0.4861111111111111,0.5833333333333334,0.29545454545454547,1.6020135
XM_039384278.1,sample_3,156,456,68,680,0.48717948717948717,0.5833333333333334,0.2647058823529412,1.5830334
XM_060619456.2,gt,197,366,161,724,0.5736040609137056,0.3907103825136612,0.5590062111801242,1.1618073
XM_060619456.2,sample_0,201,366,200,767,0.8308457711442786,0.3907103825136612,0.45,0.7130526
XM_060619456.2,sample_1,194,366,200,760,0.6907216494845361,0.3907103825136612,0.43,0.69491374
XM_060619456.2,sample_2,155,366,128,649,0.7419354838709677,0.3907103825136612,0.3359375,0.44307938
XM_060619456.2,sample_3,188,366,200,754,0.7393617021276596,0.3907103825136612,0.505,0.5043112
NM_001397349.2,gt,12,354,157,523,0.5833333333333334,0.556497175141243,0.5222929936305732,0.87144226
NM_001397349.2,sample_0,167,354,200,721,0.7844311377245509,0.556497175141243,0.69,0.17979577
NM_001397349.2,sample_1,170,354,1,525,0.8588235294117647,0.556497175141243,0.0,0.23276275
NM_001397349.2,sample_2,23,354,200,577,0.5652173913043478,0.556497175141243,0.66,0.85103
NM_001397349.2,sample_3,113,354,200,667,0.7079646017699115,0.556497175141243,0.475,0.7076585
XM_034560196.1,gt,109,174,68,351,0.5779816513761468,0.5977011494252874,0.6470588235294118,1.6745572
XM_034560196.1,sample_0,31,174,195,400,0.8387096774193549,0.5977011494252874,0.5641025641025641,1.4575555
XM_034560196.1,sample_1,63,174,200,437,0.8095238095238095,0.5977011494252874,0.565,1.3700999
XM_034560196.1,sample_2,44,174,200,418,0.6590909090909091,0.5977011494252874,0.785,1.5784795
XM_034560196.1,sample_3,57,174,200,431,0.7719298245614035,0.5977011494252874,0.65,1.5491132
XM_040757361.1,gt,64,444,134,642,0.5,0.5563063063063063,0.41044776119402987,1.4759438
XM_040757361.1,sample_0,103,444,152,699,0.3883495145631068,0.5563063063063063,0.42105263157894735,1.3713037
XM_040757361.1,sample_1,186,444,160,790,0.3924731182795699,0.5563063063063063,0.40625,1.3475999
XM_040757361.1,sample_2,66,444,142,652,0.42424242424242425,0.5563063063063063,0.4084507042253521,1.5353636
XM_040757361.1,sample_3,85,444,141,670,0.43529411764705883,0.5563063063063063,0.3829787234042553,1.4216682
XM_047793886.1,gt,122,360,93,575,0.6065573770491803,0.45,0.3333333333333333,1.6089987
XM_047793886.1,sample_0,163,360,118,641,0.5705521472392638,0.45,0.3050847457627119,1.6193098
XM_047793886.1,sample_1,171,360,200,731,0.5730994152046783,0.45,0.345,1.488116
XM_047793886.1,sample_2,139,360,191,690,0.6474820143884892,0.45,0.38219895287958117,1.6450831
XM_047793886.1,sample_3,154,360,128,642,0.6623376623376623,0.45,0.3046875,1.5793233
XM_061029550.1,gt,57,444,76,577,0.40350877192982454,0.5045045045045045,0.2236842105263158,0.9708997
XM_061029550.1,sample_0,195,444,85,724,0.8153846153846154,0.5045045045045045,0.3411764705882353,0.12091751
XM_061029550.1,sample_1,198,444,200,842,0.7121212121212122,0.5045045045045045,0.57,0.19855885
XM_061029550.1,sample_2,139,444,200,783,0.762589928057554,0.5045045045045045,0.415,0.4139965
XM_061029550.1,sample_3,47,444,92,583,0.6382978723404256,0.5045045045045045,0.2717391304347826,0.8852185
XM_038734647.1,gt,71,333,81,485,0.4788732394366197,0.5975975975975976,0.3333333333333333,1.430498
XM_038734647.1,sample_0,108,333,147,588,0.46296296296296297,0.5975975975975976,0.24489795918367346,1.3581127
XM_038734647.1,sample_1,163,333,66,562,0.4294478527607362,0.5975975975975976,0.4393939393939394,1.4665442
XM_038734647.1,sample_2,66,333,79,478,0.5,0.5975975975975976,0.4177215189873418,1.4246051
XM_038734647.1,sample_3,116,333,53,502,0.49137931034482757,0.5975975975975976,0.3584905660377358,1.5012043
XM_044196925.1,gt,173,468,197,838,0.5549132947976878,0.5747863247863247,0.23857868020304568,1.0718645
XM_044196925.1,sample_0,171,468,137,776,0.42105263157894735,0.5747863247863247,0.2846715328467153,0.8704524
XM_044196925.1,sample_1,43,468,111,622,0.5813953488372093,0.5747863247863247,0.34234234234234234,1.3747952
XM_044196925.1,sample_2,189,468,80,737,0.4603174603174603,0.5747863247863247,0.4125,0.8983325
XM_044196925.1,sample_3,189,468,149,806,0.5026455026455027,0.5747863247863247,0.3691275167785235,1.0194243
XM_070022812.1,gt,62,393,107,562,0.6774193548387096,0.6870229007633588,0.5794392523364486,1.5910766
XM_070022812.1,sample_0,146,393,110,649,0.547945205479452,0.6870229007633588,0.5727272727272728,1.5050676
XM_070022812.1,sample_1,164,393,122,679,0.4878048780487805,0.6870229007633588,0.5983606557377049,1.5146842
XM_070022812.1,sample_2,37,393,93,523,0.5135135135135135,0.6870229007633588,0.5591397849462365,1.5841726
XM_070022812.1,sample_3,201,393,146,740,0.417910447761194,0.6870229007633588,0.5136986301369864,1.5826685
XM_041193165.1,gt,132,372,35,539,0.5757575757575758,0.4731182795698925,0.2857142857142857,1.6632906
XM_041193165.1,sample_0,17,372,30,419,0.8823529411764706,0.4731182795698925,0.2,1.6573129
XM_041193165.1,sample_1,127,372,200,699,0.6299212598425197,0.4731182795698925,0.37,1.6325661
XM_041193165.1,sample_2,169,372,48,589,0.4437869822485207,0.4731182795698925,0.3333333333333333,1.5244718
XM_041193165.1,sample_3,179,372,52,603,0.5810055865921788,0.4731182795698925,0.25,1.6339338
XM_051397775.1,gt,37,408,190,635,0.5675675675675675,0.4534313725490196,0.3894736842105263,1.5724325
XM_051397775.1,sample_0,103,408,200,711,0.47572815533980584,0.4534313725490196,0.315,1.5609695
XM_051397775.1,sample_1,45,408,200,653,0.5111111111111111,0.4534313725490196,0.365,1.5979269
XM_051397775.1,sample_2,96,408,178,682,0.5625,0.4534313725490196,0.2752808988764045,1.496066
XM_051397775.1,sample_3,141,408,27,576,0.5390070921985816,0.4534313725490196,0.37037037037037035,1.6015815
XM_072403035.1,gt,55,330,125,510,0.6181818181818182,0.5545454545454546,0.408,1.4735606
XM_072403035.1,sample_0,36,330,200,566,0.6944444444444444,0.5545454545454546,0.665,1.2719542
XM_072403035.1,sample_1,90,330,1,421,0.7444444444444445,0.5545454545454546,0.0,1.3750376
XM_072403035.1,sample_2,172,330,200,702,0.7732558139534884,0.5545454545454546,0.665,0.5499166
XM_072403035.1,sample_3,55,330,200,585,0.9090909090909091,0.5545454545454546,0.68,0.45522615
XM_038747954.1,gt,82,432,54,568,0.573170731707317,0.6643518518518519,0.6296296296296297,0.81952274
XM_038747954.1,sample_0,82,432,200,714,0.8536585365853658,0.6643518518518519,0.71,0.2866546
XM_038747954.1,sample_1,56,432,200,688,0.8214285714285714,0.6643518518518519,0.635,0.59759974
XM_038747954.1,sample_2,143,432,27,602,0.8811188811188811,0.6643518518518519,0.6296296296296297,0.30178717
XM_038747954.1,sample_3,16,432,200,648,0.8125,0.6643518518518519,0.445,0.8144882
XM_046299117.1,gt,130,399,78,607,0.5076923076923077,0.5739348370927319,0.34615384615384615,1.6645228
XM_046299117.1,sample_0,187,399,30,616,0.6631016042780749,0.5739348370927319,0.3,1.6554599
XM_046299117.1,sample_1,84,399,200,683,0.6904761904761905,0.5739348370927319,0.455,1.6670911
XM_046299117.1,sample_2,175,399,31,605,0.7314285714285714,0.5739348370927319,0.3870967741935484,1.6284381
XM_046299117.1,sample_3,97,399,25,521,0.6701030927835051,0.5739348370927319,0.32,1.6683236
XM_072417769.1,gt,69,489,70,628,0.4927536231884058,0.4458077709611452,0.22857142857142856,1.3713909
XM_072417769.1,sample_0,32,489,170,691,0.84375,0.4458077709611452,0.4176470588235294,1.3523854
XM_072417769.1,sample_1,168,489,200,857,0.49404761904761907,0.4458077709611452,0.365,1.0142318
XM_072417769.1,sample_2,154,489,200,843,0.34415584415584416,0.4458077709611452,0.325,0.8360643
XM_072417769.1,sample_3,45,489,1,535,0.5555555555555556,0.4458077709611452,0.0,1.3196596
XM_021224936.2,gt,132,492,169,793,0.7803030303030303,0.6138211382113821,0.38461538461538464,0.5131702
XM_021224936.2,sample_0,154,492,200,846,0.7337662337662337,0.6138211382113821,0.46,0.88226825
XM_021224936.2,sample_1,99,492,200,791,0.7070707070707071,0.6138211382113821,0.53,0.9581229
XM_021224936.2,sample_2,167,492,200,859,0.7724550898203593,0.6138211382113821,0.54,0.46107325
XM_021224936.2,sample_3,140,492,200,832,0.75,0.6138211382113821,0.665,0.6978426
XM_055868172.1,gt,84,333,59,476,0.47619047619047616,0.5255255255255256,0.3898305084745763,1.3040562
XM_055868172.1,sample_0,185,333,200,718,0.4,0.5255255255255256,0.325,0.9397127
XM_055868172.1,sample_1,37,333,200,570,0.35135135135135137,0.5255255255255256,0.435,1.1872708
XM_055868172.1,sample_2,53,333,200,586,0.4716981132075472,0.5255255255255256,0.445,1.1610154
XM_055868172.1,sample_3,181,333,200,714,0.5138121546961326,0.5255255255255256,0.315,1.0333239
XM_055342250.1,gt,73,432,59,564,0.6712328767123288,0.5439814814814815,0.3050847457627119,1.6128802
XM_055342250.1,sample_0,44,432,47,523,0.6818181818181818,0.5439814814814815,0.23404255319148937,1.6478274
XM_055342250.1,sample_1,25,432,62,519,0.8,0.5439814814814815,0.14516129032258066,1.56375
XM_055342250.1,sample_2,60,432,51,543,0.7166666666666667,0.5439814814814815,0.35294117647058826,1.6319021
XM_055342250.1,sample_3,27,432,51,510,0.6296296296296297,0.5439814814814815,0.21568627450980393,1.6336746
XM_078687107.1,gt,91,396,175,662,0.6593406593406593,0.4621212121212121,0.3657142857142857,1.664664
XM_078687107.1,sample_0,130,396,200,726,0.7615384615384615,0.4621212121212121,0.445,1.0485435
XM_078687107.1,sample_1,52,396,200,648,0.5576923076923077,0.4621212121212121,0.58,1.4690641
XM_078687107.1,sample_2,43,396,200,639,0.7674418604651163,0.4621212121212121,0.535,1.1575732
XM_078687107.1,sample_3,167,396,1,564,0.7305389221556886,0.4621212121212121,0.0,1.4131757
XM_072140691.1,gt,165,276,108,549,0.6242424242424243,0.4528985507246377,0.25925925925925924,1.4746664
XM_072140691.1,sample_0,67,276,200,543,0.4626865671641791,0.4528985507246377,0.45,1.0453119
XM_072140691.1,sample_1,176,276,127,579,0.6761363636363636,0.4528985507246377,0.4094488188976378,0.80287594
XM_072140691.1,sample_2,38,276,200,514,0.47368421052631576,0.4528985507246377,0.205,1.3299886
XM_072140691.1,sample_3,168,276,92,536,0.6428571428571429,0.4528985507246377,0.43478260869565216,0.87360793
XM_019885597.1,gt,121,342,148,611,0.47107438016528924,0.48830409356725146,0.31756756756756754,1.1492226
XM_019885597.1,sample_0,64,342,178,584,0.625,0.48830409356725146,0.3651685393258427,1.2144325
XM_019885597.1,sample_1,155,342,95,592,0.43870967741935485,0.48830409356725146,0.2736842105263158,1.0014035
XM_019885597.1,sample_2,104,342,116,562,0.4326923076923077,0.48830409356725146,0.39655172413793105,1.0025916
XM_019885597.1,sample_3,158,342,60,560,0.43037974683544306,0.48830409356725146,0.3,0.9764342
XM_069187584.1,gt,64,492,92,648,0.65625,0.6849593495934959,0.8152173913043478,0.84260225
XM_069187584.1,sample_0,101,492,92,685,0.5841584158415841,0.6849593495934959,0.532608695652174,0.9140008
XM_069187584.1,sample_1,160,492,67,719,0.575,0.6849593495934959,0.5970149253731343,0.9818645
XM_069187584.1,sample_2,148,492,80,720,0.6216216216216216,0.6849593495934959,0.4875,0.59524244
XM_069187584.1,sample_3,163,492,95,750,0.6012269938650306,0.6849593495934959,0.47368421052631576,0.7272898
XM_069660047.1,gt,19,390,52,461,0.5263157894736842,0.517948717948718,0.25,1.6707486
XM_069660047.1,sample_0,42,390,52,484,0.6190476190476191,0.517948717948718,0.3076923076923077,1.6766565
XM_069660047.1,sample_1,60,390,70,520,0.6,0.517948717948718,0.35714285714285715,1.682579
XM_069660047.1,sample_2,107,390,152,649,0.48598130841121495,0.517948717948718,0.3618421052631579,1.6734076
XM_069660047.1,sample_3,165,390,58,613,0.47878787878787876,0.517948717948718,0.39655172413793105,1.6734568
XM_053704831.1,gt,101,315,137,553,0.504950495049505,0.4444444444444444,0.38686131386861317,1.2964917
XM_053704831.1,sample_0,152,315,128,595,0.40789473684210525,0.4444444444444444,0.375,1.2317938
XM_053704831.1,sample_1,178,315,200,693,0.47752808988764045,0.4444444444444444,0.46,0.9720894
XM_053704831.1,sample_2,135,315,181,631,0.5111111111111111,0.4444444444444444,0.3370165745856354,1.2225012
XM_053704831.1,sample_3,137,315,200,652,0.583941605839416,0.4444444444444444,0.475,1.1256075
XM_073887415.1,gt,120,480,105,705,0.6583333333333333,0.6270833333333333,0.5142857142857142,0.53624636
XM_073887415.1,sample_0,71,480,200,751,0.8169014084507042,0.6270833333333333,0.625,0.058093548
XM_073887415.1,sample_1,183,480,200,863,0.825136612021858,0.6270833333333333,0.675,0.014267283
XM_073887415.1,sample_2,109,480,200,789,0.8807339449541285,0.6270833333333333,0.745,0.061941426
XM_073887415.1,sample_3,159,480,110,749,0.8427672955974843,0.6270833333333333,0.6181818181818182,0.04447251
XM_047790943.1,gt,73,312,82,467,0.5616438356164384,0.3942307692307692,0.3902439024390244,1.6313142
XM_047790943.1,sample_0,96,312,39,447,0.375,0.3942307692307692,0.3333333333333333,1.5228733
XM_047790943.1,sample_1,195,312,200,707,0.7435897435897436,0.3942307692307692,0.46,0.5719505
XM_047790943.1,sample_2,229,312,1,542,0.7903930131004366,0.3942307692307692,0.0,0.7559532
XM_047790943.1,sample_3,105,312,200,617,0.6761904761904762,0.3942307692307692,0.535,1.1749613
XM_018562208.1,gt,15,378,89,482,0.26666666666666666,0.4444444444444444,0.3595505617977528,1.5383549
XM_018562208.1,sample_0,113,378,37,528,0.5486725663716814,0.4444444444444444,0.24324324324324326,1.3340396
XM_018562208.1,sample_1,42,378,92,512,0.5238095238095238,0.4444444444444444,0.29347826086956524,1.503816
XM_018562208.1,sample_2,113,378,200,691,0.6371681415929203,0.4444444444444444,0.42,1.2482156
XM_018562208.1,sample_3,49,378,187,614,0.46938775510204084,0.4444444444444444,0.36363636363636365,1.4232935
XM_071428964.1,gt,20,408,109,537,0.35,0.4387254901960784,0.3853211009174312,0.8974913
XM_071428964.1,sample_0,175,408,200,783,0.4228571428571429,0.4387254901960784,0.455,0.5790546
XM_071428964.1,sample_1,60,408,200,668,0.5333333333333333,0.4387254901960784,0.415,0.7821726
XM_071428964.1,sample_2,134,408,200,742,0.6268656716417911,0.4387254901960784,0.315,0.68331665
XM_071428964.1,sample_3,131,408,200,739,0.6412213740458015,0.4387254901960784,0.405,0.53688276
XM_069895776.1,gt,115,279,107,501,0.5391304347826087,0.5089605734767025,0.2616822429906542,1.6732571
